,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
659,,,,1729215447,,True,51,fddf8d60,2024-10-18_03-37-27,0.0004658699035644531,2.6846916675567627,928745,zimmerib,139.11.222.200,2.6846916675567627,51,0.32936528423680644,0.9996100593217074,79,4,relu,0.7629923931812608,fddf8d60
660,,,,1729215450,,True,51,3016b387,2024-10-18_03-37-30,0.00032973289489746094,2.6288979053497314,928844,zimmerib,139.11.222.200,2.6288979053497314,51,0.3265113460757651,0.9996855457817836,79,4,relu,0.7719536964033733,3016b387
661,0.0032655068207532167,,24.0,1729215453,,True,25,3394daf5,2024-10-18_03-37-33,0.03813457489013672,1.7720532417297363,928945,zimmerib,139.11.222.200,1.7720532417297363,25,0.014561233215517794,0.9990011142799831,69,4,relu,0.7625338700745385,3394daf5
662,2.63972415268654e-05,,,1729215458,,True,51,3f888e7e,2024-10-18_03-37-38,0.0005249977111816406,2.7929153442382812,929029,zimmerib,139.11.222.200,2.7929153442382812,51,0.0084301572842644,0.9996940575707058,80,4,relu,0.7612965457758331,3f888e7e
663,0.2957843542098999,,24.0,1729215461,,True,25,f4e15fc6,2024-10-18_03-37-41,0.04026675224304199,1.6810424327850342,929128,zimmerib,139.11.222.200,1.6810424327850342,25,0.0791740501811285,0.9996949878480951,79,4,relu,0.7475571726338313,f4e15fc6
664,0.0003486094356048852,,,1729215465,,True,51,b0cafb79,2024-10-18_03-37-45,0.0004191398620605469,2.7020299434661865,929230,zimmerib,139.11.222.200,2.7020299434661865,51,0.00786881987273306,0.9996909996299578,84,4,relu,0.7468159271524355,b0cafb79
665,0.0005102516151964664,,,1729215469,,True,51,cf16db41,2024-10-18_03-37-49,0.0002841949462890625,2.6006124019622803,929313,zimmerib,139.11.222.200,2.6006124019622803,51,0.008224195854211792,0.9997063574863139,85,4,relu,0.7695638335547187,cf16db41
666,0.004059024155139923,,24.0,1729215472,,True,25,82f809da,2024-10-18_03-37-52,0.039781808853149414,1.676245927810669,929413,zimmerib,139.11.222.200,1.676245927810669,25,0.03520345010551858,0.9997169711537431,82,4,relu,0.7682580586142043,82f809da
667,0.0026585522573441267,,24.0,1729215476,,True,25,e43f52fe,2024-10-18_03-37-56,0.039343833923339844,1.8146135807037354,929516,zimmerib,139.11.222.200,1.8146135807037354,25,0.03461111181867873,0.9996693834928547,82,4,relu,0.7665232397761679,e43f52fe
668,5.80642772547435e-05,,,1729215481,,True,51,4716abf9,2024-10-18_03-38-01,0.00046825408935546875,2.670182228088379,929617,zimmerib,139.11.222.200,2.670182228088379,51,0.018928369066755373,0.9997328174323634,81,4,relu,0.7587228515257824,4716abf9
